Player Name,Country,Role,Batting Hand,Bowling Arm,Batting Position,Total Matches,Innings Played,Runs,Bat Avg,Strike Rate,Runs Conceded,Wickets,Bowling Avg,Bowling SR,Bowling Economy
Josh Hazlewood,Australia,bowler,RHB,RAB,Bowler,98,47,312,9.35,73.24,4202,156,26.93,31.84,5.08
Josh Inglis,Australia,wicketkeeper,RHB,,Middle Order,42,39,1122,33.0,101.26,80,2,40.0,52.0,4.62
KL Rahul,India,wicketkeeper,RHB,,Middle Order,71,67,2382,46.7,87.88,110,2,55.0,65.0,5.08
Kagiso Rabada,South Africa,bowler,RHB,RAB,Bowler,112,52,480,11.7,84.5,4825,188,25.66,30.48,5.05
Kamindu Mendis,Sri Lanka,allrounder,LHB,RAB,Middle Order,45,42,1246,32.78,91.0,1260,35,36.0,44.5,4.85
Kane Williamson,New Zealand,batter,RHB,RAB,Middle Order,165,159,6694,47.48,81.5,380,8,47.5,60.0,4.75
Kasun Rajitha,Sri Lanka,bowler,RHB,RAB,Bowler,42,18,145,9.06,73.6,1820,68,26.76,30.2,5.32
Keshav Maharaj,South Africa,bowler,LHB,LAB,Lower Order,75,35,290,9.66,75.32,3250,125,26.0,30.24,5.16
Kuldeep Yadav,India,bowler,LHB,LAB,Bowler,88,42,198,7.84,72.5,3736,155,24.1,29.8,4.85
Kusal Mendis,Sri Lanka,wicketkeeper,RHB,,Opener,95,91,3108,38.37,90.67,100,2,50.0,62.0,4.84
Kyle Verreynne,South Africa,batter,RHB,,Middle Order,17,16,533,38.07,90.64,0,0,0.0,0.0,0.0
Liam Livingstone,England,allrounder,RHB,RAB,Middle Order,68,62,1652,30.59,118.49,1830,52,35.19,38.3,5.51
Litton Das,Bangladesh,wicketkeeper,RHB,,Opener,78,73,1986,31.51,82.45,90,2,45.0,58.0,4.66
Lockie Ferguson,New Zealand,bowler,RHB,RAB,Bowler,65,30,210,8.75,78.2,2830,108,26.2,30.1,5.22
Lungi Ngidi,South Africa,bowler,RHB,RAB,Bowler,72,30,250,9.61,80.64,3140,115,27.3,31.5,5.2
Maheesh Theekshana,Sri Lanka,bowler,RHB,RAB,Bowler,55,25,168,8.4,73.9,2350,90,26.11,30.4,5.15
Mahmudullah,Bangladesh,allrounder,RHB,RAB,Middle Order,220,200,5204,28.88,78.16,4440,142,31.26,40.9,4.59
Marco Jansen,South Africa,allrounder,LHB,LAB,Lower Order,47,37,762,24.58,97.81,1850,65,28.46,34.5,4.95
Marcus Stoinis,Australia,allrounder,RHB,RAB,Middle Order,60,54,1382,32.18,108.8,1820,52,35.0,43.2,4.86
Mark Chapman,New Zealand,batter,LHB,RAB,Middle Order,45,42,1188,32.37,89.6,120,3,40.0,52.0,4.62
Mark Wood,England,bowler,RHB,RAB,Bowler,78,38,291,10.21,88.15,3258,114,28.56,31.5,5.44
Marnus Labuschagne,Australia,batter,RHB,RAB,Middle Order,60,57,2157,41.48,88.72,210,5,42.0,56.0,4.5
Matt Henry,New Zealand,bowler,RHB,RAB,Bowler,85,38,290,9.35,73.6,3840,148,25.94,29.68,5.25
Matthew Breetzke,South Africa,batter,RHB,RAB,Opener,14,13,706,64.18,96.71,0,0,0.0,0.0,0.0
Mehidy Hasan Miraz,Bangladesh,allrounder,RHB,RAB,Lower Order,88,74,1466,24.09,67.0,3760,134,28.05,40.5,4.16
Michael Bracewell,New Zealand,allrounder,RHB,RAB,Middle Order,40,36,816,26.32,92.5,1180,32,36.87,46.5,4.76
Mitch Marsh,Australia,batter,RHB,RAB,Middle Order,54,51,1670,38.83,95.86,0,0,0.0,0.0,0.0
Mitchell Santner,New Zealand,allrounder,LHB,LAB,Lower Order,98,70,1128,22.56,78.77,3762,133,28.28,41.68,4.07
Mitchell Starc,Australia,bowler,LHB,LAB,Bowler,139,61,468,9.95,83.57,6049,229,26.41,31.15,5.09
Mohammad Mithun,Bangladesh,batter,RHB,RAB,Middle Order,21,20,473,27.82,78.96,0,0,0.0,0.0,0.0
Mohammad Rizwan,Pakistan,wicketkeeper,RHB,,Opener,90,84,3274,46.77,87.98,80,2,40.0,54.0,4.44
Mohammed Shami,India,bowler,RHB,RAB,Bowler,97,50,290,9.35,68.7,4404,195,22.58,29.0,4.67
Mohammed Siraj,India,bowler,RHB,RAB,Bowler,55,28,182,8.7,65.4,2398,89,26.94,33.6,4.81
Mushfiqur Rahim,Bangladesh,batter,RHB,,Middle Order,264,249,7660,36.45,80.26,150,3,50.0,62.0,4.84
Mustafizur Rahman,Bangladesh,bowler,LHB,LAB,Bowler,103,48,310,8.05,71.75,4352,154,28.25,33.3,5.09
Najmul Hossain Shanto,Bangladesh,batter,LHB,LAB,Opener,65,62,1752,30.73,78.6,140,3,46.6,58.0,4.83
Naseem Shah,Pakistan,bowler,RHB,RAB,Bowler,40,20,165,9.41,74.32,1722,64,26.9,30.56,5.28
Nasum Ahmed,Bangladesh,bowler,LHB,LAB,Bowler,42,20,150,8.82,72.11,1750,65,26.92,30.6,5.28
Pat Cummins,Australia,bowler,RHB,RAB,Lower Order,116,73,890,16.21,92.32,5101,185,27.57,33.78,4.9
Pathum Nissanka,Sri Lanka,batter,RHB,RAB,Opener,68,66,2746,44.29,87.24,160,4,40.0,52.0,4.62
Peter Handscomb,Australia,batter,RHB,,Middle Order,15,14,483,40.25,96.6,0,0,0.0,0.0,0.0
Phil Salt,England,batter,RHB,,Opener,40,38,1262,36.05,120.36,80,1,80.0,90.0,5.33
Rachin Ravindra,New Zealand,allrounder,LHB,LAB,Opener,42,40,1466,40.16,92.53,1180,32,36.87,46.5,4.76
Rassie van der Dussen,South Africa,batter,RHB,RAB,Middle Order,74,69,2472,42.62,94.0,140,3,46.6,58.0,4.83
Ravindra Jadeja,India,allrounder,LHB,LAB,Lower Order,196,151,2756,32.02,87.74,7250,220,32.95,45.68,4.33
Reece Topley,England,bowler,LHB,LAB,Bowler,50,22,165,9.41,78.2,1965,73,26.91,30.7,5.26
Reeza Hendricks,South Africa,batter,RHB,RAB,Opener,53,50,1586,35.24,91.2,100,2,50.0,62.0,4.84
Rishabh Pant,India,wicketkeeper,LHB,,Middle Order,30,27,865,38.26,101.29,80,1,80.0,90.0,5.33
Rohit Sharma,India,batter,RHB,RAB,Opener,262,252,10709,48.69,91.07,480,8,60.0,72.0,5.0
Ryan Rickelton,South Africa,batter,LHB,,Opener,22,20,542,30.11,88.4,80,2,40.0,54.0,4.44
Sadeera Samarawickrama,Sri Lanka,batter,RHB,,Middle Order,38,36,862,27.8,86.4,90,2,45.0,58.0,4.66
Saim Ayub,Pakistan,batter,LHB,LAB,Opener,30,28,782,31.28,106.4,80,2,40.0,54.0,4.44
Salman Agha,Pakistan,allrounder,RHB,RAB,Middle Order,60,52,1354,33.85,91.4,2016,52,38.76,46.07,5.05
Sam Billings,England,batter,RHB,,Middle Order,12,11,431,47.88,91.12,0,0,0.0,0.0,0.0
Sam Curran,England,allrounder,LHB,LAB,Lower Order,50,43,672,20.36,96.27,2140,62,34.51,38.5,5.38
Sanju Samson,India,batter,RHB,,Middle Order,12,11,510,56.66,99.6,0,0,0.0,0.0,0.0
Shadab Khan,Pakistan,allrounder,RHB,RAB,Lower Order,70,55,832,21.33,93.6,2702,78,34.64,41.48,5.01
Shaheen Afridi,Pakistan,bowler,LHB,LAB,Bowler,89,42,350,9.72,76.8,3787,152,24.91,29.97,4.99
Shakib Al Hasan,Bangladesh,allrounder,LHB,LAB,Middle Order,248,238,7494,37.47,82.0,8978,316,28.41,38.1,4.47
Shoriful Islam,Bangladesh,bowler,LHB,LAB,Bowler,40,18,140,9.33,74.07,1666,60,27.76,32.8,5.08
Shreyas Iyer,India,batter,RHB,,Middle Order,80,75,2837,46.5,98.3,180,4,45.0,55.0,4.91
Shubman Gill,India,batter,RHB,RAB,Opener,75,72,3426,56.13,99.41,120,3,40.0,52.0,4.62
Soumya Sarkar,Bangladesh,allrounder,LHB,LAB,Opener,62,57,934,19.87,102.52,1480,42,35.23,43.1,4.91
Steve Smith,Australia,batter,RHB,RAB,Middle Order,163,154,6386,45.14,87.55,290,6,48.3,60.0,4.83
Suryakumar Yadav,India,batter,RHB,RAB,Middle Order,60,55,1688,35.16,117.22,100,2,50.0,60.0,5.0
Tanzid Hasan,Bangladesh,batter,LHB,,Opener,28,26,628,26.16,102.45,80,2,40.0,54.0,4.44
Taskin Ahmed,Bangladesh,bowler,RHB,RAB,Bowler,68,32,230,8.53,76.4,2904,107,27.14,31.5,5.17
Temba Bavuma,South Africa,batter,RHB,RAB,Opener,91,87,3031,40.95,84.58,150,3,50.0,62.0,4.84
Tom Latham,New Zealand,wicketkeeper,LHB,,Opener,152,141,4170,37.24,84.29,100,2,50.0,62.0,4.84
Tony de Zorzi,South Africa,batter,LHB,,Opener,26,24,672,31.04,88.21,80,2,40.0,54.0,4.44
Towhid Hridoy,Bangladesh,batter,RHB,RAB,Middle Order,40,37,862,26.93,85.3,100,2,50.0,62.0,4.84
Travis Head,Australia,batter,LHB,RAB,Opener,64,62,2630,47.81,121.56,240,5,48.0,58.0,4.97
Usman Khawaja,Australia,batter,LHB,,Opener,99,96,3609,41.02,81.61,130,3,43.3,58.0,4.48
Usman Mir,Pakistan,bowler,RHB,RAB,Bowler,32,18,140,9.33,71.42,1412,54,26.14,30.25,5.19
Virat Kohli,India,batter,RHB,RAB,Middle Order,295,285,13906,58.18,93.25,310,4,77.5,85.0,5.47
Wanindu Hasaranga,Sri Lanka,allrounder,RHB,RAB,Lower Order,85,66,1248,24.47,106.92,3420,115,29.73,34.28,5.21
Will Jacks,England,allrounder,RHB,RAB,Middle Order,28,25,589,27.09,115.07,820,24,34.16,38.5,5.32
Will Young,New Zealand,batter,RHB,RAB,Middle Order,30,28,782,31.28,78.5,80,2,40.0,54.0,4.44
